nivel,pressao,vazao,temperatura
64,1.2,90,78
80,5.1,42,21
56,3.3,46,30
85,4.9,18,66
12,5.4,35,50
38,5.9,81,67
47,0.1,89,32
46,3.1,9,26
30,1.8,32,68
39,1.6,77,32
15,0,13,33
75,4.2,91,22
87,0.3,96,69
24,9.3,93,25
11,8.6,30,28
69,6.5,21,73
24,2.3,62,68
74,6.7,82,74
85,3.3,65,48
74,1.3,11,77
24,0.7,87,79
16,6.3,98,40
39,6.2,41,27
6,9.5,81,76
93,5,44,31
55,1.6,40,56
52,7.9,91,44
74,5.5,82,76
80,7,10,29
80,7.4,22,72
27,2.1,60,31
88,1,70,23
24,9.8,90,31
88,2.2,89,31
71,2.8,44,20
2,4.5,97,37
87,6.6,65,76
91,3.4,85,80
99,9.4,50,64
23,9.5,26,34
42,5.5,90,77
60,6.9,100,60
78,4.7,42,23
56,5.8,8,71
36,3.4,26,79
74,4.2,34,54
97,0.6,19,51
71,7.5,23,71
60,2.5,40,27
66,10,51,35
70,3.4,26,29
20,2.6,46,57
14,2.5,83,29
86,2.9,44,64
43,2.8,73,62
78,9,68,24
43,7.9,58,65
97,6.5,37,27
98,2,36,66
14,2.1,27,34
21,6,68,80
87,0.5,72,58
56,5.7,53,51
65,10,6,25
32,8.8,6,34
37,2.8,47,67
65,7,82,55
24,3.5,65,64
64,2.4,32,53
21,5.6,94,55
62,4.6,16,34
87,5.1,36,62
0,7.7,65,20
55,8,38,32
50,6.2,84,60
64,8.5,53,62
6,6.8,80,53
6,3.4,64,69
51,0.5,28,69
17,8.9,65,31
90,2.5,49,48
98,8.2,55,28
86,1.2,78,26
7,9.3,33,54
8,10,75,73
21,6.9,38,79
50,8.1,52,28
78,3.1,67,67
2,2.5,79,67
36,5.4,36,51
75,7.7,22,36
36,3.6,68,60
94,9.1,13,46
74,9,77,35
43,0.8,20,38
64,2.4,75,74
97,4.1,36,58
36,2.1,58,59
91,6.4,18,27
98,7.8,65,42
60,8.4,93,67
13,1,62,27
21,5.1,50,63
28,5.7,83,65
39,3.1,89,35
47,8.5,92,39
80,9.4,31,22
47,5.2,61,39
15,1.4,93,26
17,0.9,11,35
18,9.8,78,43
12,0.6,0,60
63,4.1,49,71
68,4.1,43,41
80,6,29,65
21,3.3,88,25
47,4,29,38
